,geo_id,geographic_area,total_population,monthly_food_cost
378,0500000US28033,"DeSoto County, Mississippi",188633,56778533
379,0500000US28035,"Forrest County, Mississippi",77875,23440375
380,0500000US28047,"Harrison County, Mississippi",209396,63028196
381,0500000US28049,"Hinds County, Mississippi",222679,67026379
382,0500000US28059,"Jackson County, Mississippi",143987,43340087
383,0500000US28067,"Jones County, Mississippi",66744,20089944
384,0500000US28073,"Lamar County, Mississippi",65353,19671253
385,0500000US28075,"Lauderdale County, Mississippi",72088,21698488
386,0500000US28081,"Lee County, Mississippi",82883,24947783
387,0500000US28089,"Madison County, Mississippi",109813,33053713
388,0500000US28121,"Rankin County, Mississippi",158096,47586896
389,0500000US29019,"Boone County, Missouri",185840,55937840
390,0500000US29021,"Buchanan County, Missouri",83853,25239753
391,0500000US29031,"Cape Girardeau County, Missouri",82113,24716013
392,0500000US29037,"Cass County, Missouri",109638,33001038
393,0500000US29043,"Christian County, Missouri",91499,27541199
394,0500000US29047,"Clay County, Missouri",255518,76910918
395,0500000US29051,"Cole County, Missouri",77205,23238705
396,0500000US29071,"Franklin County, Missouri",105231,31674531
397,0500000US29077,"Greene County, Missouri",300865,90560365
398,0500000US29095,"Jackson County, Missouri",716862,215775462
399,0500000US29097,"Jasper County, Missouri",123155,37069655
400,0500000US29099,"Jefferson County, Missouri",227771,68559071
401,0500000US29165,"Platte County, Missouri",108569,32679269
402,0500000US29183,"St. Charles County, Missouri",409981,123404281
403,0500000US29187,"St. Francois County, Missouri",67541,20329841
404,0500000US29189,"St. Louis County, Missouri",997187,300153287
405,0500000US29510,"St. Louis city, Missouri",293310,88286310
406,0500000US30013,"Cascade County, Montana",84511,25437811
407,0500000US30029,"Flathead County, Montana",108454,32644654
408,0500000US30031,"Gallatin County, Montana",122713,36936613
409,0500000US30049,"Lewis and Clark County, Montana",72223,21739123
410,0500000US30063,"Missoula County, Montana",119533,35979433
411,0500000US30111,"Yellowstone County, Montana",167146,50310946
412,0500000US31055,"Douglas County, Nebraska",585008,176087408
413,0500000US31109,"Lancaster County, Nebraska",324514,97678714
414,0500000US31153,"Sarpy County, Nebraska",193418,58218818
415,0500000US32003,"Clark County, Nevada",2292476,690035276
416,0500000US32031,"Washoe County, Nevada",493392,148510992
417,0500000US33005,"Cheshire County, New Hampshire",77329,23276029
418,0500000US33009,"Grafton County, New Hampshire",92201,27752501
419,0500000US33011,"Hillsborough County, New Hampshire",424079,127647779
420,0500000US33013,"Merrimack County, New Hampshire",155238,46726638
421,0500000US33015,"Rockingham County, New Hampshire",316947,95401047
422,0500000US33017,"Strafford County, New Hampshire",132416,39857216
423,0500000US34001,"Atlantic County, New Jersey",274966,82764766
424,0500000US34003,"Bergen County, New Jersey",953819,287099519
425,0500000US34005,"Burlington County, New Jersey",464269,139744969
426,0500000US34007,"Camden County, New Jersey",523771,157655071
427,0500000US34009,"Cape May County, New Jersey",95661,28793961
428,0500000US34011,"Cumberland County, New Jersey",153627,46241727
429,0500000US34013,"Essex County, New Jersey",854917,257330017
430,0500000US34015,"Gloucester County, New Jersey",304477,91647577
431,0500000US34017,"Hudson County, New Jersey",702463,211441363
432,0500000US34019,"Hunterdon County, New Jersey",129924,39107124
433,0500000US34021,"Mercer County, New Jersey",385898,116155298
434,0500000US34023,"Middlesex County, New Jersey",860807,259102907
435,0500000US34025,"Monmouth County, New Jersey",645354,194251554
436,0500000US34027,"Morris County, New Jersey",510981,153805281
437,0500000US34029,"Ocean County, New Jersey",648998,195348398
438,0500000US34031,"Passaic County, New Jersey",518117,155953217
439,0500000US34033,"Salem County, New Jersey",65046,19578846
440,0500000US34035,"Somerset County, New Jersey",345647,104039747
441,0500000US34037,"Sussex County, New Jersey",145543,43808443
442,0500000US34039,"Union County, New Jersey",572114,172206314
443,0500000US34041,"Warren County, New Jersey",110731,33330031
444,0500000US35001,"Bernalillo County, New Mexico",674393,202992293
445,0500000US35013,"Doña Ana County, New Mexico",221508,66673908
446,0500000US35025,"Lea County, New Mexico",73004,21974204
447,0500000US35031,"McKinley County, New Mexico",71780,21605780
448,0500000US35035,"Otero County, New Mexico",68537,20629637
449,0500000US35043,"Sandoval County, New Mexico",151369,45562069
450,0500000US35045,"San Juan County, New Mexico",120993,36418893
451,0500000US35049,"Santa Fe County, New Mexico",155201,46715501
452,0500000US35061,"Valencia County, New Mexico",77190,23234190
453,0500000US36001,"Albany County, New York",313743,94436643
454,0500000US36005,"Bronx County, New York",1424948,428909348
455,0500000US36007,"Broome County, New York",197240,59369240
456,0500000US36009,"Cattaraugus County, New York",76426,23004226
457,0500000US36011,"Cayuga County, New York",75880,22839880
458,0500000US36013,"Chautauqua County, New York",126807,38168907
459,0500000US36015,"Chemung County, New York",83045,24996545
460,0500000US36019,"Clinton County, New York",79596,23958396
461,0500000US36027,"Dutchess County, New York",297112,89430712
462,0500000US36029,"Erie County, New York",950683,286155583
463,0500000US36045,"Jefferson County, New York",116295,35004795
464,0500000US36047,"Kings County, New York",2641052,794956652
465,0500000US36053,"Madison County, New York",67658,20365058
466,0500000US36055,"Monroe County, New York",755160,227303160
467,0500000US36059,"Nassau County, New York",1390907,418663007
468,0500000US36061,"New York County, New York",1576876,474639676
469,0500000US36063,"Niagara County, New York",211653,63707553
470,0500000US36065,"Oneida County, New York",230274,69312474
471,0500000US36067,"Onondaga County, New York",473236,142444036
472,0500000US36069,"Ontario County, New York",112508,33864908
473,0500000US36071,"Orange County, New York",404525,121762025
474,0500000US36075,"Oswego County, New York",117387,35333487
475,0500000US36079,"Putnam County, New York",97936,29478736
476,0500000US36081,"Queens County, New York",2331143,701674043
477,0500000US36083,"Rensselaer County, New York",160232,48229832
478,0500000US36085,"Richmond County, New York",493494,148541694
479,0500000US36087,"Rockland County, New York",339227,102107327
480,0500000US36089,"St. Lawrence County, New York",108051,32523351
481,0500000US36091,"Saratoga County, New York",237359,71445059
482,0500000US36093,"Schenectady County, New York",158089,47584789
483,0500000US36101,"Steuben County, New York",92948,27977348
484,0500000US36103,"Suffolk County, New York",1526344,459429544
485,0500000US36105,"Sullivan County, New York",79806,24021606
486,0500000US36109,"Tompkins County, New York",105162,31653762
487,0500000US36111,"Ulster County, New York",182951,55068251
488,0500000US36113,"Warren County, New York",65618,19751018
489,0500000US36117,"Wayne County, New York",90923,27367823
490,0500000US36119,"Westchester County, New York",997895,300366395
491,0500000US37001,"Alamance County, North Carolina",173877,52336977
492,0500000US37019,"Brunswick County, North Carolina",144215,43408715
493,0500000US37021,"Buncombe County, North Carolina",271534,81731734
494,0500000US37023,"Burke County, North Carolina",87611,26370911
495,0500000US37025,"Cabarrus County, North Carolina",231278,69614678
496,0500000US37027,"Caldwell County, North Carolina",80463,24219363
497,0500000US37031,"Carteret County, North Carolina",68541,20630841
498,0500000US37035,"Catawba County, North Carolina",161723,48678623
499,0500000US37037,"Chatham County, North Carolina",77889,23444589
500,0500000US37045,"Cleveland County, North Carolina",100359,30208059
501,0500000US37049,"Craven County, North Carolina",100674,30302874
502,0500000US37051,"Cumberland County, North Carolina",335508,100987908
503,0500000US37057,"Davidson County, North Carolina",170637,51361737
504,0500000US37063,"Durham County, North Carolina",326126,98163926
505,0500000US37067,"Forsyth County, North Carolina",385523,116042423
506,0500000US37069,"Franklin County, North Carolina",71703,21582603
507,0500000US37071,"Gaston County, North Carolina",230856,69487656
508,0500000US37081,"Guilford County, North Carolina",542410,163265410
509,0500000US37085,"Harnett County, North Carolina",135966,40925766
510,0500000US37089,"Henderson County, North Carolina",116829,35165529
511,0500000US37097,"Iredell County, North Carolina",191968,57782368
512,0500000US37101,"Johnston County, North Carolina",226504,68177704
513,0500000US37109,"Lincoln County, North Carolina",89670,26990670
514,0500000US37119,"Mecklenburg County, North Carolina",1122276,337805076
515,0500000US37125,"Moore County, North Carolina",102763,30931663
516,0500000US37127,"Nash County, North Carolina",95176,28647976
517,0500000US37129,"New Hanover County, North Carolina",229018,68934418
518,0500000US37133,"Onslow County, North Carolina",206160,62054160
519,0500000US37135,"Orange County, North Carolina",148884,44814084
520,0500000US37147,"Pitt County, North Carolina",172169,51822869
521,0500000US37151,"Randolph County, North Carolina",145172,43696772
522,0500000US37155,"Robeson County, North Carolina",116328,35014728
523,0500000US37157,"Rockingham County, North Carolina",91266,27471066
524,0500000US37159,"Rowan County, North Carolina",148150,44593150
525,0500000US37171,"Surry County, North Carolina",71152,21416752
526,0500000US37179,"Union County, North Carolina",243648,73338048
527,0500000US37183,"Wake County, North Carolina",1150204,346211404
528,0500000US37191,"Wayne County, North Carolina",116835,35167335
529,0500000US37193,"Wilkes County, North Carolina",65806,19807606
530,0500000US37195,"Wilson County, North Carolina",78369,23589069
531,0500000US38015,"Burleigh County, North Dakota",98933,29778833
532,0500000US38017,"Cass County, North Dakota",186562,56155162
533,0500000US38035,"Grand Forks County, North Dakota",72705,21884205
534,0500000US38101,"Ward County, North Dakota",69071,20790371
535,0500000US39003,"Allen County, Ohio",101670,30602670
536,0500000US39007,"Ashtabula County, Ohio",97337,29298437
537,0500000US39013,"Belmont County, Ohio",65849,19820549
538,0500000US39017,"Butler County, Ohio",390234,117460434
539,0500000US39023,"Clark County, Ohio",135633,40825533
540,0500000US39025,"Clermont County, Ohio",209642,63102242
541,0500000US39029,"Columbiana County, Ohio",101310,30494310
542,0500000US39035,"Cuyahoga County, Ohio",1249387,376065487
543,0500000US39041,"Delaware County, Ohio",220740,66442740
544,0500000US39043,"Erie County, Ohio",74852,22530452
545,0500000US39045,"Fairfield County, Ohio",161064,48480264
546,0500000US39049,"Franklin County, Ohio",1321414,397745614
547,0500000US39055,"Geauga County, Ohio",95565,28765065
548,0500000US39057,"Greene County, Ohio",168412,50692012
549,0500000US39061,"Hamilton County, Ohio",826139,248667839
550,0500000US39063,"Hancock County, Ohio",74656,22471456
551,0500000US39085,"Lake County, Ohio",232023,69838923
552,0500000US39089,"Licking County, Ohio",180401,54300701
553,0500000US39093,"Lorain County, Ohio",315595,94994095
554,0500000US39095,"Lucas County, Ohio",429191,129186491
555,0500000US39099,"Mahoning County, Ohio",226762,68255362
556,0500000US39101,"Marion County, Ohio",65291,19652591
557,0500000US39103,"Medina County, Ohio",183092,55110692
558,0500000US39109,"Miami County, Ohio",109264,32888464
559,0500000US39113,"Montgomery County, Ohio",535840,161287840
560,0500000US39119,"Muskingum County, Ohio",86408,26008808
561,0500000US39133,"Portage County, Ohio",162382,48876982
562,0500000US39139,"Richland County, Ohio",125195,37683695
563,0500000US39141,"Ross County, Ohio",76891,23144191
564,0500000US39145,"Scioto County, Ohio",73346,22077146
565,0500000US39151,"Stark County, Ohio",373834,112524034
566,0500000US39153,"Summit County, Ohio",537633,161827533
567,0500000US39155,"Trumbull County, Ohio",201335,60601835
568,0500000US39157,"Tuscarawas County, Ohio",92500,27842500
569,0500000US39165,"Warren County, Ohio",246553,74212453
570,0500000US39169,"Wayne County, Ohio",116710,35129710
571,0500000US39173,"Wood County, Ohio",132472,39874072
572,0500000US40017,"Canadian County, Oklahoma",161737,48682837
573,0500000US40027,"Cleveland County, Oklahoma",297597,89576697
574,0500000US40031,"Comanche County, Oklahoma",122063,36740963
575,0500000US40037,"Creek County, Oklahoma",72029,21680729
576,0500000US40101,"Muskogee County, Oklahoma",66146,19909946
577,0500000US40109,"Oklahoma County, Oklahoma",798575,240371075
578,0500000US40119,"Payne County, Oklahoma",81989,24678689
579,0500000US40125,"Pottawatomie County, Oklahoma",73019,21978719
580,0500000US40131,"Rogers County, Oklahoma",96695,29105195
581,0500000US40143,"Tulsa County, Oklahoma",672858,202530258
582,0500000US40145,"Wagoner County, Oklahoma",84050,25299050
583,0500000US41003,"Benton County, Oregon",96017,28901117
584,0500000US41005,"Clackamas County, Oregon",422537,127183637
585,0500000US41017,"Deschutes County, Oregon",204801,61645101
586,0500000US41019,"Douglas County, Oregon",111978,33705378
587,0500000US41029,"Jackson County, Oregon",223734,67343934
588,0500000US41033,"Josephine County, Oregon",88346,26592146
589,0500000US41035,"Klamath County, Oregon",70164,21119364
590,0500000US41039,"Lane County, Oregon",383189,115339889
591,0500000US41043,"Linn County, Oregon",129839,39081539
592,0500000US41047,"Marion County, Oregon",347119,104482819
593,0500000US41051,"Multnomah County, Oregon",803377,241816477
594,0500000US41053,"Polk County, Oregon",89164,26838364
595,0500000US41059,"Umatilla County, Oregon",79988,24076388
596,0500000US41067,"Washington County, Oregon",600811,180844111
597,0500000US41071,"Yamhill County, Oregon",108239,32579939
598,0500000US42001,"Adams County, Pennsylvania",104127,31342227
599,0500000US42003,"Allegheny County, Pennsylvania",1238090,372665090
600,0500000US42005,"Armstrong County, Pennsylvania",65093,19592993
601,0500000US42007,"Beaver County, Pennsylvania",166624,50153824
602,0500000US42011,"Berks County, Pennsylvania",429342,129231942
603,0500000US42013,"Blair County, Pennsylvania",121767,36651867
604,0500000US42017,"Bucks County, Pennsylvania",646098,194475498
605,0500000US42019,"Butler County, Pennsylvania",194273,58476173
606,0500000US42021,"Cambria County, Pennsylvania",132167,39782267
607,0500000US42025,"Carbon County, Pennsylvania",65412,19689012
608,0500000US42027,"Centre County, Pennsylvania",157527,47415627
609,0500000US42029,"Chester County, Pennsylvania",538649,162133349
610,0500000US42033,"Clearfield County, Pennsylvania",80082,24104682
611,0500000US42039,"Crawford County, Pennsylvania",83351,25088651
612,0500000US42041,"Cumberland County, Pennsylvania",262919,79138619
613,0500000US42043,"Dauphin County, Pennsylvania",287400,86507400
614,0500000US42045,"Delaware County, Pennsylvania",573849,172728549
615,0500000US42049,"Erie County, Pennsylvania",269011,80972311
616,0500000US42051,"Fayette County, Pennsylvania",126931,38206231
617,0500000US42055,"Franklin County, Pennsylvania",156289,47042989
618,0500000US42063,"Indiana County, Pennsylvania",82886,24948686
619,0500000US42069,"Lackawanna County, Pennsylvania",215663,64914563
620,0500000US42071,"Lancaster County, Pennsylvania",553652,166649252
621,0500000US42073,"Lawrence County, Pennsylvania",85497,25734597
622,0500000US42075,"Lebanon County, Pennsylvania",143493,43191393
623,0500000US42077,"Lehigh County, Pennsylvania",375539,113037239
624,0500000US42079,"Luzerne County, Pennsylvania",326053,98141953
625,0500000US42081,"Lycoming County, Pennsylvania",113605,34195105
626,0500000US42085,"Mercer County, Pennsylvania",109972,33101572
627,0500000US42089,"Monroe County, Pennsylvania",169273,50951173
628,0500000US42091,"Montgomery County, Pennsylvania",860578,259033978
629,0500000US42095,"Northampton County, Pennsylvania",313628,94402028
630,0500000US42097,"Northumberland County, Pennsylvania",91266,27471066
631,0500000US42101,"Philadelphia County, Pennsylvania",1576251,474451551
632,0500000US42107,"Schuylkill County, Pennsylvania",143264,43122464
633,0500000US42111,"Somerset County, Pennsylvania",73627,22161727
634,0500000US42125,"Washington County, Pennsylvania",209470,63050470
635,0500000US42129,"Westmoreland County, Pennsylvania",353057,106270157
636,0500000US42133,"York County, Pennsylvania",458696,138067496
637,0500000US44003,"Kent County, Rhode Island",170715,51385215
638,0500000US44005,"Newport County, Rhode Island",85264,25664464
639,0500000US44007,"Providence County, Rhode Island",658221,198124521
640,0500000US44009,"Washington County, Rhode Island",130592,39308192
641,0500000US45003,"Aiken County, South Carolina",170776,51403576
642,0500000US45007,"Anderson County, South Carolina",206908,62279308
643,0500000US45013,"Beaufort County, South Carolina",191748,57716148
644,0500000US45015,"Berkeley County, South Carolina",236701,71247001
645,0500000US45019,"Charleston County, South Carolina",413024,124320224
646,0500000US45035,"Dorchester County, South Carolina",163327,49161427
647,0500000US45041,"Florence County, South Carolina",136504,41087704
648,0500000US45045,"Greenville County, South Carolina",533834,160684034
649,0500000US45047,"Greenwood County, South Carolina",69241,20841541
650,0500000US45051,"Horry County, South Carolina",365579,110039279
651,0500000US45055,"Kershaw County, South Carolina",66130,19905130
652,0500000US45057,"Lancaster County, South Carolina",100336,30201136
653,0500000US45059,"Laurens County, South Carolina",67803,20408703
654,0500000US45063,"Lexington County, South Carolina",300137,90341237
655,0500000US45073,"Oconee County, South Carolina",79203,23840103
656,0500000US45075,"Orangeburg County, South Carolina",82962,24971562
657,0500000US45077,"Pickens County, South Carolina",132229,39800929
658,0500000US45079,"Richland County, South Carolina",418307,125910407
659,0500000US45083,"Spartanburg County, South Carolina",335864,101095064
660,0500000US45085,"Sumter County, South Carolina",104758,31532158
661,0500000US45091,"York County, South Carolina",288595,86867095
662,0500000US46083,"Lincoln County, South Dakota",67870,20428870
663,0500000US46099,"Minnehaha County, South Dakota",199685,60105185
664,0500000US46103,"Pennington County, South Dakota",111806,33653606
665,0500000US47001,"Anderson County, Tennessee",77576,23350376
666,0500000US47009,"Blount County, Tennessee",137605,41419105
667,0500000US47011,"Bradley County, Tennessee",110162,33158762
668,0500000US47037,"Davidson County, Tennessee",703953,211889853
669,0500000US47059,"Greene County, Tennessee",70621,21256921
670,0500000US47065,"Hamilton County, Tennessee",369135,111109635
671,0500000US47093,"Knox County, Tennessee",486677,146489777
672,0500000US47113,"Madison County, Tennessee",98775,29731275
673,0500000US47119,"Maury County, Tennessee",104760,31532760
674,0500000US47125,"Montgomery County, Tennessee",227900,68597900
675,0500000US47141,"Putnam County, Tennessee",81188,24437588
676,0500000US47147,"Robertson County, Tennessee",74098,22303498
677,0500000US47149,"Rutherford County, Tennessee",352182,106006782
678,0500000US47155,"Sevier County, Tennessee",99517,29954617
679,0500000US47157,"Shelby County, Tennessee",924454,278260654
680,0500000US47163,"Sullivan County, Tennessee",159265,47938765
681,0500000US47165,"Sumner County, Tennessee",200557,60367657
682,0500000US47179,"Washington County, Tennessee",134236,40405036
683,0500000US47187,"Williamson County, Tennessee",255735,76976235
684,0500000US47189,"Wilson County, Tennessee",151917,45727017
685,0500000US48005,"Angelina County, Texas",86506,26038306
686,0500000US48021,"Bastrop County, Texas",102058,30719458
687,0500000US48027,"Bell County, Texas",379617,114264717
688,0500000US48029,"Bexar County, Texas",2028236,610499036
689,0500000US48037,"Bowie County, Texas",92581,27866881
690,0500000US48039,"Brazoria County, Texas",379689,114286389
691,0500000US48041,"Brazos County, Texas",237032,71346632
692,0500000US48061,"Cameron County, Texas",423029,127331729
693,0500000US48085,"Collin County, Texas",1109462,333948062
694,0500000US48091,"Comal County, Texas",174986,52670786
695,0500000US48099,"Coryell County, Texas",84232,25353832
696,0500000US48113,"Dallas County, Texas",2586050,778401050
697,0500000US48121,"Denton County, Texas",941647,283435747
698,0500000US48135,"Ector County, Texas",161091,48488391
699,0500000US48139,"Ellis County, Texas",202678,61006078
700,0500000US48141,"El Paso County, Texas",867947,261252047
701,0500000US48157,"Fort Bend County, Texas",858527,258416627
702,0500000US48167,"Galveston County, Texas",355062,106873662
703,0500000US48181,"Grayson County, Texas",139336,41940136
704,0500000US48183,"Gregg County, Texas",124201,37384501
705,0500000US48187,"Guadalupe County, Texas",177036,53287836
706,0500000US48201,"Harris County, Texas",4728030,1423137030
707,0500000US48203,"Harrison County, Texas",69150,20814150
708,0500000US48209,"Hays County, Texas",255397,76874497
709,0500000US48213,"Henderson County, Texas",83667,25183767
710,0500000US48215,"Hidalgo County, Texas",880356,264987156
711,0500000US48231,"Hunt County, Texas",103394,31121594
712,0500000US48245,"Jefferson County, Texas",253704,76364904
713,0500000US48251,"Johnson County, Texas",187280,56371280
714,0500000US48257,"Kaufman County, Texas",157768,47488168
715,0500000US48291,"Liberty County, Texas",97621,29383921
716,0500000US48303,"Lubbock County, Texas",314451,94649751
717,0500000US48309,"McLennan County, Texas",263115,79197615
718,0500000US48329,"Midland County, Texas",167969,50558669
719,0500000US48339,"Montgomery County, Texas",648886,195314686
720,0500000US48355,"Nueces County, Texas",353079,106276779
721,0500000US48361,"Orange County, Texas",84742,25507342
722,0500000US48367,"Parker County, Texas",156764,47185964
723,0500000US48375,"Potter County, Texas",116547,35080647
724,0500000US48381,"Randall County, Texas",143854,43300054
725,0500000US48397,"Rockwall County, Texas",116381,35030681
726,0500000US48409,"San Patricio County, Texas",69699,20979399
727,0500000US48423,"Smith County, Texas",237186,71392986
728,0500000US48427,"Starr County, Texas",66049,19880749
729,0500000US48439,"Tarrant County, Texas",2126477,640069577
730,0500000US48441,"Taylor County, Texas",143326,43141126
731,0500000US48451,"Tom Green County, Texas",119411,35942711
732,0500000US48453,"Travis County, Texas",1305154,392851354
733,0500000US48469,"Victoria County, Texas",90964,27380164
734,0500000US48471,"Walker County, Texas",77977,23471077
735,0500000US48479,"Webb County, Texas",267945,80651445
736,0500000US48485,"Wichita County, Texas",130069,39150769
737,0500000US48491,"Williamson County, Texas",643026,193550826
738,0500000US48497,"Wise County, Texas",71714,21585914
739,0500000US49005,"Cache County, Utah",137417,41362517
740,0500000US49011,"Davis County, Utah",367285,110552785
741,0500000US49035,"Salt Lake County, Utah",1186421,357112721
742,0500000US49045,"Tooele County, Utah",76640,23068640
743,0500000US49049,"Utah County, Utah",684986,206180786
744,0500000US49053,"Washington County, Utah",191226,57559026
745,0500000US49057,"Weber County, Utah",267066,80386866
746,0500000US50007,"Chittenden County, Vermont",168865,50828365
747,0500000US51003,"Albemarle County, Virginia",113535,34174035
748,0500000US51013,"Arlington County, Virginia",232965,70122465
749,0500000US51015,"Augusta County, Virginia",77563,23346463
