,geo_id,geographic_area,total_population,monthly_food_cost
1113,1600000US1380508,"Warner Robins city, Georgia",82252,24757852
1114,1600000US1571550,"Urban Honolulu CDP, Hawaii",345532,104005132
1115,1600000US1608830,"Boise City city, Idaho",237457,71474557
1116,1600000US1639700,"Idaho Falls city, Idaho",66895,20135395
1117,1600000US1652120,"Meridian city, Idaho",125959,37913659
1118,1600000US1656260,"Nampa city, Idaho",106186,31961986
1119,1600000US1702154,"Arlington Heights village, Illinois",75579,22749279
1120,1600000US1703012,"Aurora city, Illinois",183491,55230791
1121,1600000US1706613,"Bloomington city, Illinois",78283,23563183
1122,1600000US1707133,"Bolingbrook village, Illinois",74526,22432326
1123,1600000US1712385,"Champaign city, Illinois",89116,26823916
1124,1600000US1714000,"Chicago city, Illinois",2696561,811664861
1125,1600000US1714351,"Cicero town, Illinois",83167,25033267
1126,1600000US1718823,"Decatur city, Illinois",70676,21273476
1127,1600000US1723074,"Elgin city, Illinois",117850,35472850
1128,1600000US1724582,"Evanston city, Illinois",77532,23337132
1129,1600000US1738570,"Joliet city, Illinois",152563,45921463
1130,1600000US1751622,"Naperville city, Illinois",148863,44807763
1131,1600000US1757225,"Palatine village, Illinois",66272,19947872
1132,1600000US1759000,"Peoria city, Illinois",110915,33385415
1133,1600000US1765000,"Rockford city, Illinois",148539,44710239
1134,1600000US1768003,"Schaumburg village, Illinois",75913,22849813
1135,1600000US1770122,"Skokie village, Illinois",66410,19989410
1136,1600000US1772000,"Springfield city, Illinois",114340,34416340
1137,1600000US1779293,"Waukegan city, Illinois",85791,25823091
1138,1600000US1805860,"Bloomington city, Indiana",78988,23775388
1139,1600000US1810342,"Carmel city, Indiana",100780,30334780
1140,1600000US1822000,"Evansville city, Indiana",117273,35299173
1141,1600000US1823278,"Fishers city, Indiana",103081,31027381
1142,1600000US1825000,"Fort Wayne city, Indiana",263814,79408014
1143,1600000US1831000,"Hammond city, Indiana",76991,23174291
1144,1600000US1836003,"Indianapolis city (balance), Indiana",882327,265580427
1145,1600000US1840788,"Lafayette city, Indiana",72041,21684341
1146,1600000US1854180,"Noblesville city, Indiana",71810,21614810
1147,1600000US1871000,"South Bend city, Indiana",104523,31461423
1148,1600000US1901855,"Ames city, Iowa",66422,19993022
1149,1600000US1902305,"Ankeny city, Iowa",70289,21156989
1150,1600000US1912000,"Cedar Rapids city, Iowa",136464,41075664
1151,1600000US1919000,"Davenport city, Iowa",101010,30404010
1152,1600000US1921000,"Des Moines city, Iowa",212333,63912233
1153,1600000US1938595,"Iowa City city, Iowa",74582,22449182
1154,1600000US1973335,"Sioux City city, Iowa",86369,25997069
1155,1600000US1982425,"Waterloo city, Iowa",66934,20147134
1156,1600000US1983910,"West Des Moines city, Iowa",69951,21055251
1157,1600000US2036000,"Kansas City city, Kansas",154804,46596004
1158,1600000US2038900,"Lawrence city, Kansas",95251,28670551
1159,1600000US2052575,"Olathe city, Kansas",143006,43044806
1160,1600000US2053775,"Overland Park city, Kansas",197113,59331013
1161,1600000US2064500,"Shawnee city, Kansas",67521,20323821
1162,1600000US2071000,"Topeka city, Kansas",125969,37916669
1163,1600000US2079000,"Wichita city, Kansas",395707,119107807
1164,1600000US2108902,"Bowling Green city, Kentucky",73513,22127413
1165,1600000US2146027,"Lexington-Fayette urban county, Kentucky",321793,96859693
1166,1600000US2148006,"Louisville/Jefferson County metro government (balance), Kentucky",628577,189201677
1167,1600000US2205000,"Baton Rouge city, Louisiana",222177,66875277
1168,1600000US2239475,"Kenner city, Louisiana",65376,19678176
1169,1600000US2240735,"Lafayette city, Louisiana",121763,36650663
1170,1600000US2241155,"Lake Charles city, Louisiana",81102,24411702
1171,1600000US2250115,"Metairie CDP, Louisiana",144999,43644699
1172,1600000US2255000,"New Orleans city, Louisiana",376971,113468271
1173,1600000US2270000,"Shreveport city, Louisiana",183489,55230189
1174,1600000US2360545,"Portland city, Maine",68329,20567029
1175,1600000US2404000,"Baltimore city, Maryland",576498,173525898
1176,1600000US2407125,"Bethesda CDP, Maryland",68014,20472214
1177,1600000US2419125,"Columbia CDP, Maryland",104043,31316943
1178,1600000US2426000,"Ellicott City CDP, Maryland",76286,22962086
1179,1600000US2430325,"Frederick city, Maryland",79588,23955988
1180,1600000US2431175,"Gaithersburg city, Maryland",69109,20801809
1181,1600000US2432025,"Germantown CDP, Maryland",85247,25659347
1182,1600000US2432650,"Glen Burnie CDP, Maryland",71019,21376719
1183,1600000US2467675,"Rockville city, Maryland",67133,20207033
1184,1600000US2472450,"Silver Spring CDP, Maryland",80265,24159765
1185,1600000US2481175,"Waldorf CDP, Maryland",80123,24117023
1186,1600000US2507000,"Boston city, Massachusetts",654281,196938581
1187,1600000US2509000,"Brockton city, Massachusetts",105455,31741955
1188,1600000US2511000,"Cambridge city, Massachusetts",117097,35246197
1189,1600000US2523000,"Fall River city, Massachusetts",93883,28258783
1190,1600000US2524960,"Framingham city, Massachusetts",71260,21449260
1191,1600000US2529405,"Haverhill city, Massachusetts",67356,20274156
1192,1600000US2534550,"Lawrence city, Massachusetts",88511,26641811
1193,1600000US2537000,"Lowell city, Massachusetts",114005,34315505
1194,1600000US2537490,"Lynn city, Massachusetts",100831,30350131
1195,1600000US2537875,"Malden city, Massachusetts",65057,19582157
1196,1600000US2545000,"New Bedford city, Massachusetts",100947,30385047
1197,1600000US2545560,"Newton city, Massachusetts",87455,26323955
1198,1600000US2555745,"Quincy city, Massachusetts",101131,30440431
1199,1600000US2562535,"Somerville city, Massachusetts",79819,24025519
1200,1600000US2567000,"Springfield city, Massachusetts",154788,46591188
1201,1600000US2582000,"Worcester city, Massachusetts",205917,61981017
1202,1600000US2603000,"Ann Arbor city, Michigan",121541,36583841
1203,1600000US2621000,"Dearborn city, Michigan",108419,32634119
1204,1600000US2622000,"Detroit city, Michigan",632589,190409289
1205,1600000US2627440,"Farmington Hills city, Michigan",83289,25069989
1206,1600000US2629000,"Flint city, Michigan",80628,24269028
1207,1600000US2634000,"Grand Rapids city, Michigan",197423,59424323
1208,1600000US2642160,"Kalamazoo city, Michigan",73255,22049755
1209,1600000US2646000,"Lansing city, Michigan",111833,33661733
1210,1600000US2649000,"Livonia city, Michigan",94407,28416507
1211,1600000US2659440,"Novi city, Michigan",66575,20039075
1212,1600000US2669035,"Rochester Hills city, Michigan",76021,22882321
1213,1600000US2674900,"Southfield city, Michigan",75901,22846201
1214,1600000US2676460,"Sterling Heights city, Michigan",133256,40110056
1215,1600000US2680700,"Troy city, Michigan",86837,26137937
1216,1600000US2684000,"Warren city, Michigan",138142,41580742
1217,1600000US2686000,"Westland city, Michigan",84528,25442928
1218,1600000US2688940,"Wyoming city, Michigan",76747,23100847
1219,1600000US2706382,"Blaine city, Minnesota",70953,21356853
1220,1600000US2706616,"Bloomington city, Minnesota",89308,26881708
1221,1600000US2707966,"Brooklyn Park city, Minnesota",84533,25444433
1222,1600000US2717000,"Duluth city, Minnesota",86373,25998273
1223,1600000US2717288,"Eagan city, Minnesota",68646,20662446
1224,1600000US2735180,"Lakeville city, Minnesota",72805,21914305
1225,1600000US2740166,"Maple Grove city, Minnesota",70730,21289730
1226,1600000US2743000,"Minneapolis city, Minnesota",425338,128026738
1227,1600000US2751730,"Plymouth city, Minnesota",79833,24029733
1228,1600000US2754880,"Rochester city, Minnesota",121471,36562771
1229,1600000US2756896,"St. Cloud city, Minnesota",69809,21012509
1230,1600000US2758000,"St. Paul city, Minnesota",307176,92459976
1231,1600000US2771428,"Woodbury city, Minnesota",76994,23175194
1232,1600000US2829700,"Gulfport city, Mississippi",72096,21700896
1233,1600000US2836000,"Jackson city, Mississippi",149813,45093713
1234,1600000US2915670,"Columbia city, Missouri",126850,38181850
1235,1600000US2935000,"Independence city, Missouri",122083,36746983
1236,1600000US2938000,"Kansas City city, Missouri",508415,153032915
1237,1600000US2941348,"Lee's Summit city, Missouri",102506,30854306
1238,1600000US2954074,"O'Fallon city, Missouri",93651,28188951
1239,1600000US2964082,"St. Charles city, Missouri",70832,21320432
1240,1600000US2964550,"St. Joseph city, Missouri",75763,22804663
1241,1600000US2965000,"St. Louis city, Missouri",293310,88286310
1242,1600000US2970000,"Springfield city, Missouri",169850,51124850
1243,1600000US3006550,"Billings city, Montana",117453,35353353
1244,1600000US3050200,"Missoula city, Montana",74834,22525034
1245,1600000US3128000,"Lincoln city, Nebraska",292648,88087048
1246,1600000US3137000,"Omaha city, Nebraska",487299,146676999
1247,1600000US3223770,"Enterprise CDP, Nevada",245286,73831086
1248,1600000US3231900,"Henderson city, Nevada",322202,96982802
1249,1600000US3240000,"Las Vegas city, Nevada",646776,194679576
1250,1600000US3251800,"North Las Vegas city, Nevada",274146,82517946
1251,1600000US3254600,"Paradise CDP, Nevada",185849,55940549
1252,1600000US3260600,"Reno city, Nevada",268843,80921743
1253,1600000US3268400,"Sparks city, Nevada",109788,33046188
1254,1600000US3268585,"Spring Valley CDP, Nevada",213552,64279152
1255,1600000US3271400,"Sunrise Manor CDP, Nevada",196147,59040247
1256,1600000US3345140,"Manchester city, New Hampshire",115470,34756470
1257,1600000US3350260,"Nashua city, New Hampshire",91122,27427722
1258,1600000US3403580,"Bayonne city, New Jersey",69195,20827695
1259,1600000US3410000,"Camden city, New Jersey",71771,21603071
1260,1600000US3413690,"Clifton city, New Jersey",89382,26903982
1261,1600000US3419390,"East Orange city, New Jersey",68893,20736793
1262,1600000US3421000,"Elizabeth city, New Jersey",135405,40756905
1263,1600000US3436000,"Jersey City city, New Jersey",283943,85466843
1264,1600000US3438580,"Lakewood CDP, New Jersey",66405,19987905
1265,1600000US3451000,"Newark city, New Jersey",307216,92472016
1266,1600000US3456550,"Passaic city, New Jersey",69637,20960737
1267,1600000US3457000,"Paterson city, New Jersey",157783,47492683
1268,1600000US3473110,"Toms River CDP, New Jersey",93947,28278047
1269,1600000US3474000,"Trenton city, New Jersey",90458,27227858
1270,1600000US3474630,"Union City city, New Jersey",65639,19757339
1271,1600000US3502000,"Albuquerque city, New Mexico",562591,169339891
1272,1600000US3539380,"Las Cruces city, New Mexico",112907,33985007
1273,1600000US3563460,"Rio Rancho city, New Mexico",105839,31857539
1274,1600000US3570500,"Santa Fe city, New Mexico",88196,26546996
1275,1600000US3601000,"Albany city, New York",98624,29685824
1276,1600000US3611000,"Buffalo city, New York",276804,83318004
1277,1600000US3615000,"Cheektowaga CDP, New York",76676,23079476
1278,1600000US3649121,"Mount Vernon city, New York",72584,21847784
1279,1600000US3650617,"New Rochelle city, New York",81590,24558590
1280,1600000US3651000,"New York city, New York",8467513,2548721413
1281,1600000US3663000,"Rochester city, New York",210594,63388794
1282,1600000US3665508,"Schenectady city, New York",66985,20162485
1283,1600000US3673000,"Syracuse city, New York",146124,43983324
1284,1600000US3684000,"Yonkers city, New York",209506,63061306
1285,1600000US3702140,"Asheville city, North Carolina",94070,28315070
1286,1600000US3710740,"Cary town, North Carolina",178508,53730908
1287,1600000US3712000,"Charlotte city, North Carolina",879697,264788797
1288,1600000US3714100,"Concord city, North Carolina",107688,32414088
1289,1600000US3719000,"Durham city, North Carolina",285439,85917139
1290,1600000US3722920,"Fayetteville city, North Carolina",208792,62846392
1291,1600000US3725580,"Gastonia city, North Carolina",81159,24428859
1292,1600000US3728000,"Greensboro city, North Carolina",298250,89773250
1293,1600000US3728080,"Greenville city, North Carolina",88733,26708633
1294,1600000US3731400,"High Point city, North Carolina",115287,34701387
1295,1600000US3734200,"Jacksonville city, North Carolina",72881,21937181
1296,1600000US3755000,"Raleigh city, North Carolina",469502,141320102
1297,1600000US3774440,"Wilmington city, North Carolina",117642,35410242
1298,1600000US3775000,"Winston-Salem city, North Carolina",250337,75351437
1299,1600000US3807200,"Bismarck city, North Dakota",74141,22316441
1300,1600000US3825700,"Fargo city, North Dakota",124843,37577743
1301,1600000US3901000,"Akron city, Ohio",189343,56992243
1302,1600000US3912000,"Canton city, Ohio",70438,21201838
1303,1600000US3915000,"Cincinnati city, Ohio",308913,92982813
1304,1600000US3916000,"Cleveland city, Ohio",368006,110769806
1305,1600000US3918000,"Columbus city, Ohio",907310,273100310
1306,1600000US3921000,"Dayton city, Ohio",137581,41411881
1307,1600000US3944856,"Lorain city, Ohio",65440,19697440
1308,1600000US3961000,"Parma city, Ohio",79984,24075184
1309,1600000US3977000,"Toledo city, Ohio",268504,80819704
1310,1600000US4009050,"Broken Arrow city, Oklahoma",117775,35450275
1311,1600000US4023200,"Edmond city, Oklahoma",95334,28695534
1312,1600000US4041850,"Lawton city, Oklahoma",91058,27408458
1313,1600000US4052500,"Norman city, Oklahoma",128087,38554187
1314,1600000US4055000,"Oklahoma City city, Oklahoma",687691,206994991
1315,1600000US4075000,"Tulsa city, Oklahoma",411905,123983405
1316,1600000US4105350,"Beaverton city, Oregon",98204,29559404
1317,1600000US4105800,"Bend city, Oregon",102079,30725779
1318,1600000US4123850,"Eugene city, Oregon",175102,52705702
1319,1600000US4131250,"Gresham city, Oregon",113106,34044906
1320,1600000US4134100,"Hillsboro city, Oregon",106651,32101951
1321,1600000US4147000,"Medford city, Oregon",86374,25998574
1322,1600000US4159000,"Portland city, Oregon",642218,193307618
1323,1600000US4164900,"Salem city, Oregon",177727,53495827
1324,1600000US4202000,"Allentown city, Pennsylvania",125934,37906134
1325,1600000US4206088,"Bethlehem city, Pennsylvania",75134,22615334
1326,1600000US4224000,"Erie city, Pennsylvania",94013,28297913
1327,1600000US4260000,"Philadelphia city, Pennsylvania",1576251,474451551
1328,1600000US4261000,"Pittsburgh city, Pennsylvania",300454,90436654
1329,1600000US4263624,"Reading city, Pennsylvania",94834,28545034
1330,1600000US4269000,"Scranton city, Pennsylvania",75867,22835967
1331,1600000US4419180,"Cranston city, Rhode Island",82568,24852968
1332,1600000US4454640,"Pawtucket city, Rhode Island",75379,22689079
1333,1600000US4459000,"Providence city, Rhode Island",189697,57098797
1334,1600000US4474300,"Warwick city, Rhode Island",83014,24987214
1335,1600000US4513330,"Charleston city, South Carolina",152046,45765846
1336,1600000US4516000,"Columbia city, South Carolina",137960,41525960
1337,1600000US4530850,"Greenville city, South Carolina",72103,21703003
1338,1600000US4548535,"Mount Pleasant town, South Carolina",92398,27811798
1339,1600000US4550875,"North Charleston city, South Carolina",117463,35356363
1340,1600000US4561405,"Rock Hill city, South Carolina",74107,22306207
1341,1600000US4652980,"Rapid City city, South Dakota",76173,22928073
1342,1600000US4659020,"Sioux Falls city, South Dakota",196528,59154928
1343,1600000US4714000,"Chattanooga city, Tennessee",182111,54815411
1344,1600000US4715160,"Clarksville city, Tennessee",170966,51460766
1345,1600000US4727740,"Franklin city, Tennessee",85473,25727373
1346,1600000US4737640,"Jackson city, Tennessee",68114,20502314
1347,1600000US4738320,"Johnson City city, Tennessee",70889,21337589
1348,1600000US4740000,"Knoxville city, Tennessee",192657,57989757
1349,1600000US4748000,"Memphis city, Tennessee",628118,189063518
1350,1600000US4751560,"Murfreesboro city, Tennessee",157509,47410209
1351,1600000US4752006,"Nashville-Davidson metropolitan government (balance), Tennessee",678845,204332345
1352,1600000US4801000,"Abilene city, Texas",129601,39009901
1353,1600000US4801924,"Allen city, Texas",106868,32167268
1354,1600000US4803000,"Amarillo city, Texas",198781,59833081
1355,1600000US4804000,"Arlington city, Texas",392802,118233402
1356,1600000US4804462,"Atascocita CDP, Texas",85808,25828208
1357,1600000US4805000,"Austin city, Texas",964000,290164000
1358,1600000US4806128,"Baytown city, Texas",79676,23982476
1359,1600000US4807000,"Beaumont city, Texas",112559,33880259
1360,1600000US4810768,"Brownsville city, Texas",187840,56539840
1361,1600000US4810912,"Bryan city, Texas",86851,26142151
1362,1600000US4813024,"Carrollton city, Texas",132569,39903269
1363,1600000US4813552,"Cedar Park city, Texas",78326,23576126
1364,1600000US4815976,"College Station city, Texas",120032,36129632
1365,1600000US4816432,"Conroe city, Texas",94401,28414701
1366,1600000US4817000,"Corpus Christi city, Texas",317768,95648168
1367,1600000US4819000,"Dallas city, Texas",1288441,387820741
1368,1600000US4819972,"Denton city, Texas",148139,44589839
1369,1600000US4822660,"Edinburg city, Texas",102477,30845577
1370,1600000US4824000,"El Paso city, Texas",678422,204205022
1371,1600000US4826232,"Flower Mound town, Texas",78375,23590875
1372,1600000US4827000,"Fort Worth city, Texas",940437,283071537
1373,1600000US4827684,"Frisco city, Texas",210735,63431235
1374,1600000US4829000,"Garland city, Texas",241870,72802870
1375,1600000US4829336,"Georgetown city, Texas",75407,22697507
1376,1600000US4830464,"Grand Prairie city, Texas",197338,59398738
1377,1600000US4832372,"Harlingen city, Texas",71928,21650328
1378,1600000US4835000,"Houston city, Texas",2287047,688401147
1379,1600000US4837000,"Irving city, Texas",254190,76511190
1380,1600000US4839148,"Killeen city, Texas",156260,47034260
1381,1600000US4841464,"Laredo city, Texas",258014,77662214
1382,1600000US4841980,"League City city, Texas",114664,34513864
1383,1600000US4842016,"Leander city, Texas",68993,20766893
1384,1600000US4842508,"Lewisville city, Texas",112853,33968753
1385,1600000US4843888,"Longview city, Texas",81877,24644977
1386,1600000US4845000,"Lubbock city, Texas",260990,78557990
1387,1600000US4845384,"McAllen city, Texas",143922,43320522
1388,1600000US4845744,"McKinney city, Texas",202680,61006680
1389,1600000US4846452,"Mansfield city, Texas",74106,22305906
1390,1600000US4847892,"Mesquite city, Texas",148087,44574187
1391,1600000US4848072,"Midland city, Texas",131292,39518892
1392,1600000US4848768,"Mission city, Texas",86215,25950715
1393,1600000US4848804,"Missouri City city, Texas",76462,23015062
1394,1600000US4850820,"New Braunfels city, Texas",96630,29085630
1395,1600000US4852356,"North Richland Hills city, Texas",70212,21133812
1396,1600000US4853388,"Odessa city, Texas",116436,35047236
1397,1600000US4856000,"Pasadena city, Texas",148629,44737329
1398,1600000US4856348,"Pearland city, Texas",120694,36328894
1399,1600000US4857176,"Pflugerville city, Texas",66700,20076700
1400,1600000US4857200,"Pharr city, Texas",79697,23988797
1401,1600000US4858016,"Plano city, Texas",287037,86398137
1402,1600000US4861796,"Richardson city, Texas",116369,35027069
1403,1600000US4863500,"Round Rock city, Texas",127130,38266130
1404,1600000US4864472,"San Angelo city, Texas",101063,30419963
1405,1600000US4865000,"San Antonio city, Texas",1451863,437010763
1406,1600000US4865600,"San Marcos city, Texas",68578,20641978
1407,1600000US4869596,"Spring CDP, Texas",71893,21639793
1408,1600000US4870808,"Sugar Land city, Texas",109337,32910437
1409,1600000US4872176,"Temple city, Texas",85428,25713828
1410,1600000US4872656,"The Woodlands CDP, Texas",116251,34991551
1411,1600000US4874144,"Tyler city, Texas",107199,32266899
1412,1600000US4875428,"Victoria city, Texas",65384,19680584
1413,1600000US4876000,"Waco city, Texas",139601,42019901
1414,1600000US4879000,"Wichita Falls city, Texas",102986,30998786
1415,1600000US4943660,"Layton city, Utah",83299,25072999
1416,1600000US4944320,"Lehi city, Utah",79979,24073679
1417,1600000US4955980,"Ogden city, Utah",86800,26126800
1418,1600000US4957300,"Orem city, Utah",97872,29459472
1419,1600000US4962470,"Provo city, Utah",114085,34339585
1420,1600000US4965330,"St. George city, Utah",99965,30089465
1421,1600000US4967000,"Salt Lake City city, Utah",200475,60342975
1422,1600000US4967440,"Sandy city, Utah",95038,28606438
1423,1600000US4970850,"South Jordan city, Utah",80142,24122742
1424,1600000US4982950,"West Jordan city, Utah",116544,35079744
1425,1600000US4983470,"West Valley City city, Utah",139094,41867294
1426,1600000US5101000,"Alexandria city, Virginia",154706,46566506
1427,1600000US5103000,"Arlington CDP, Virginia",232965,70122465
1428,1600000US5114440,"Centreville CDP, Virginia",75010,22578010
1429,1600000US5116000,"Chesapeake city, Virginia",251269,75631969
1430,1600000US5121088,"Dale City CDP, Virginia",79782,24014382
1431,1600000US5135000,"Hampton city, Virginia",137746,41461546
1432,1600000US5147672,"Lynchburg city, Virginia",79009,23781709
1433,1600000US5156000,"Newport News city, Virginia",184587,55560687
1434,1600000US5157000,"Norfolk city, Virginia",235089,70761789
1435,1600000US5164000,"Portsmouth city, Virginia",97840,29449840
1436,1600000US5167000,"Richmond city, Virginia",226604,68207804
1437,1600000US5168000,"Roanoke city, Virginia",98865,29758365
1438,1600000US5176432,"Suffolk city, Virginia",96194,28954394
1439,1600000US5182000,"Virginia Beach city, Virginia",457672,137759272
1440,1600000US5303180,"Auburn city, Washington",87061,26205361
1441,1600000US5305210,"Bellevue city, Washington",149429,44978129
1442,1600000US5305280,"Bellingham city, Washington",92290,27779290
1443,1600000US5322640,"Everett city, Washington",110820,33356820
1444,1600000US5323515,"Federal Way city, Washington",99028,29807428
1445,1600000US5335275,"Kennewick city, Washington",84478,25427878
1446,1600000US5335415,"Kent city, Washington",134837,40585937
1447,1600000US5335940,"Kirkland city, Washington",92105,27723605
1448,1600000US5343955,"Marysville city, Washington",71151,21416451
1449,1600000US5353545,"Pasco city, Washington",84190,25341190
1450,1600000US5357535,"Redmond city, Washington",76360,22984360
1451,1600000US5357745,"Renton city, Washington",105200,31665200
1452,1600000US5361115,"Sammamish city, Washington",66630,20055630
1453,1600000US5363000,"Seattle city, Washington",733904,220905104
1454,1600000US5365922,"South Hill CDP, Washington",66875,20129375
1455,1600000US5367000,"Spokane city, Washington",229065,68948565
1456,1600000US5367167,"Spokane Valley city, Washington",105912,31879512
1457,1600000US5370000,"Tacoma city, Washington",219203,65980103
1458,1600000US5374060,"Vancouver city, Washington",192176,57844976
1459,1600000US5380010,"Yakima city, Washington",96565,29066065
1460,1600000US5502375,"Appleton city, Wisconsin",72951,21958251
1461,1600000US5522300,"Eau Claire city, Wisconsin",69196,20827996
1462,1600000US5531000,"Green Bay city, Wisconsin",107020,32213020
1463,1600000US5537825,"Janesville city, Wisconsin",65953,19851853
1464,1600000US5539225,"Kenosha city, Wisconsin",99285,29884785
1465,1600000US5548000,"Madison city, Wisconsin",269162,81017762
1466,1600000US5553000,"Milwaukee city, Wisconsin",569326,171367126
1467,1600000US5560500,"Oshkosh city, Wisconsin",66594,20044794
1468,1600000US5566000,"Racine city, Wisconsin",77131,23216431
1469,1600000US5584250,"Waukesha city, Wisconsin",71254,21447454
1470,1600000US5613900,"Cheyenne city, Wyoming",65048,19579448
1471,1600000US7206593,"Bayamón zona urbana, Puerto Rico",168592,50746192
1472,1600000US7210334,"Caguas zona urbana, Puerto Rico",76577,23049677
1473,1600000US7214290,"Carolina zona urbana, Puerto Rico",141050,42456050
1474,1600000US7232522,"Guaynabo zona urbana, Puerto Rico",72088,21698488
1475,1600000US7263820,"Ponce zona urbana, Puerto Rico",112005,33713505
1476,1600000US7276770,"San Juan zona urbana, Puerto Rico",320456,96457256
